id,shortDescription,description,categories,gender,imageUrl,brandName,seasonCode,materials,colors,path,x_overlap,y_overlap,category,encoded_category,x,y
19825699,Dayton ruched pencil skirt,"Dayton ruched pencil skirt from GAUGE81 featuring black, stretch-jersey, high waist, strap detailing, concealed side zip fastening, knee-length and straight hem.","Women, Clothing, Skirts, Pencil Skirts",Woman,https://cdn-images.farfetch-contents.com/19/82/56/99/19825699_51042428_54.jpg,GAUGE81,AW23,"Polyamide, Viscose, Elastane, Viscose","Black, BLACK",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/skirts_images/19825699.jpg,4.007137,2.9328353,Skirts,4,28.83526812,20.82952021
19930459,butterfly-appliqué embellished miniskirt,"butterfly-appliqué embellished miniskirt from Area featuring virgin wool blend, crystal embellishment, mid-rise, rear zip fastening, rear welt pocket, straight hem, black and butterfly appliqué.","Women, Clothing, Skirts, Fitted Skirts",Woman,https://cdn-images.farfetch-contents.com/19/93/04/59/19930459_50579686_54.jpg,AREA,AW23,"Viscose, Synthetic->Lycra, Virgin Wool","Black, BLACK",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/skirts_images/19930459.jpg,3.28039,3.1804197,Skirts,4,24.83526812,22.82952021
19166685,striped midi skirt,"striped midi skirt from MISSONI featuring multicolour, vertical stripe print, elasticated waistband, side slit and mid-length. The item you receive may differ slightly from the item photographed. This is due to the artisanal nature with which all Missoni products are constructed..","Women, Clothing, Skirts, Full Skirts",Woman,https://cdn-images.farfetch-contents.com/19/16/66/85/19166685_44395641_54.jpg,Missoni,AW23,Viscose,"Pink, Blue, SM8NB MULTICOLOR",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/skirts_images/19166685.jpg,5.3449626,4.7970276,Skirts,4,39.83526812,33.82952021
18602270,pleated raw-hem skirt,"pleated raw-hem skirt from SHUSHU/TONG featuring black, wool-silk blend, high waist, pleated skirt and raw-cut hem.","Women, Clothing, Skirts, Pleated Skirts",Woman,https://cdn-images.farfetch-contents.com/18/60/22/70/18602270_40855041_54.jpg,SHUSHU/TONG,AW23,"Polyester, Wool, Silk","Black, BLACK",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/skirts_images/18602270.jpg,3.2418609,3.0335243,Skirts,4,24.83526812,20.82952021
20030834,denim wrap miniskirt,"denim wrap miniskirt from COPERNI featuring navy blue, cotton, denim, contrast stitching, wrap design, off-centre front button fastening, belt loops, classic five pockets, logo patch to the rear, thigh-length and asymmetric hem.","Women, Clothing, Skirts, Asymmetric & Draped Skirts",Woman,https://cdn-images.farfetch-contents.com/20/03/08/34/20030834_50605256_54.jpg,Coperni,AW23,"Cotton, Polyester, Cotton","Blue, DARK NAVY",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/skirts_images/20030834.jpg,2.258606,3.8618684,Skirts,4,15.83526812,28.82952021
19907674,Rania corduroy miniskirt ,"Rania corduroy miniskirt from MARANT ÉTOILE featuring beige, cotton, corduroy, belt loops, concealed fly and button fastening, classic five pockets and thigh-length.","Women, Clothing, Skirts, Straight Skirts",Woman,https://cdn-images.farfetch-contents.com/19/90/76/74/19907674_51189239_54.jpg,MARANT ÉTOILE,AW23,"Linen/Flax, Cotton, Cotton","Neutrals, 90BE - BEIGE",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/skirts_images/19907674.jpg,2.5168648,3.8088014,Skirts,4,16.83526812,28.82952021
19922701,floral-appliqué rose-print skirt,"floral-appliqué rose-print skirt from MAGDA BUTRYM featuring black, all-over rose print, floral appliqué, ruched detailing, high-waisted, side slit and floor-length.","Women, Clothing, Skirts, Pleated Skirts",Woman,https://cdn-images.farfetch-contents.com/19/92/27/01/19922701_50894074_54.jpg,Magda Butrym,AW23,"Spandex/Elastane, Viscose, Spandex/Elastane, Silk","Black, BLACK PRINT",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/skirts_images/19922701.jpg,5.5737004,4.903708,Skirts,4,41.83526812,34.82952021
20114747,Layla high-waist skirt,"Layla high-waist skirt from Reformation featuring yellow, all-over floral print, high waist, ankle-length and straight hem. We've partnered with Good On You — an independent agency that rates how brands perform in relation to their impact on the planet, people and animals, with a multi-criteria rating simplified to a five points scale. In order to be awarded our conscious label, larger brands need to score a minimum of four out of five ('Good'), while smaller brands must score at least three out of five ('It's a start'). This item comes from a brand rated four out of five ('Good') by Good on You. Please note, this is a brand-level rating and does not guarantee that this product is made with conscious materials.. Learn more about what makes a product Conscious on our Conscious Criteria page.","Women, Clothing, Skirts, High-Waisted Skirts",Woman,https://cdn-images.farfetch-contents.com/20/11/47/47/20114747_50679952_54.jpg,Reformation,AW23,Viscose,"Yellow, ETUDE",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/skirts_images/20114747.jpg,5.872753,5.1337886,Skirts,4,44.83526812,37.82952021
20030833,tailored wrap miniskirt,"tailored wrap miniskirt from COPERNI featuring beige, mid-rise, wrap design, front button fastening, front welt pocket, front slit, curved hem and thigh-length.","Women, Clothing, Skirts, Fitted Skirts",Woman,https://cdn-images.farfetch-contents.com/20/03/08/33/20030833_51095788_54.jpg,Coperni,AW23,"Polyester, Viscose, Recycled Polyester, Elastane, Viscose, Cupro","Neutrals, BEIGE",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/skirts_images/20030833.jpg,2.8954422,3.6784768,Skirts,4,19.83526812,26.82952021
20215420,Iconic Vinyl miniskirt,"Iconic Vinyl miniskirt from COURRÈGES featuring cotton blend, high-shine finish, gradient effect, logo patch to the front, front button fastening, A-line, thigh-length and orange/red.","Women, Clothing, Skirts, A-Line Skirts",Woman,https://cdn-images.farfetch-contents.com/20/21/54/20/20215420_50192601_54.jpg,Courrèges,AW23,"Spandex/Elastane, Polyurethane, Cotton, Cupro","Orange, I003 GRADIENT SUNSET",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/skirts_images/20215420.jpg,2.8439808,3.1782408,Skirts,4,18.83526812,22.82952021
20519006,silk chiffon sheer skirt,"silk chiffon sheer skirt from Maison Margiela featuring black, silk, sheer and ruffled detailing.","Women, Clothing, Skirts, Straight Skirts",Woman,https://cdn-images.farfetch-contents.com/20/51/90/06/20519006_50684747_54.jpg,Maison Margiela,AW23,"Polyamide, Silk","Black, 900 BLACK",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/skirts_images/20519006.jpg,5.009054,2.2250166,Skirts,4,36.83526812,15.82952021
19620216,spilt-detail maxi denim skirt,"spilt-detail maxi denim skirt from ALESSANDRA RICH featuring light blue, denim, spike stud detailing, front button fastening, belt loops, classic five pockets and front slit.","Women, Clothing, Skirts, Straight Skirts",Woman,https://cdn-images.farfetch-contents.com/19/62/02/16/19620216_50481169_54.jpg,Alessandra Rich,AW23,Cotton,"Blue, 1761 - LIGHT BLUE",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/skirts_images/19620216.jpg,1.9615724,4.047096,Skirts,4,17.83526812,31.82952021
20066411,logo-print denim miniskirt,"logo-print denim miniskirt from Versace featuring light blue, denim, faded effect, all-over logo print, logo patch to the rear, low-rise, belt loops, front button and zip fastening, classic five pockets, above-knee length and straight hem.","Women, Clothing, Skirts, Straight Skirts",Woman,https://cdn-images.farfetch-contents.com/20/06/64/11/20066411_50136071_54.jpg,Versace,AW23,Cotton,"Blue, 1D190 LIGHT BLUE",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/skirts_images/20066411.jpg,2.0949013,4.0294375,Skirts,4,18.83526812,30.82952021
20045204,Maiolica-print pencil skirt,"Maiolica-print pencil skirt from DOLCE & GABBANA featuring off-white, dark red, fuchsia pink, pencil design, all-over floral print, high waist, front hook and eye fastening, rear zip fastening, straight hem and mid-length.","Women, Clothing, Skirts, Pencil Skirts",Woman,https://cdn-images.farfetch-contents.com/20/04/52/04/20045204_45267492_54.jpg,Dolce & Gabbana,AW23,"Nylon, Nylon, Elastane","Red, neutral, HE3TN",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/skirts_images/20045204.jpg,5.677518,5.5651684,Skirts,4,42.83526812,42.82952021
19908605,graphic-print skirt,"graphic-print skirt from Christopher John Rogers featuring multicolour, gathered detailing, pleat detailing, all-over graphic print, tulip design, high-waisted and straight hem.","Women, Clothing, Skirts, High-Waisted Skirts",Woman,https://cdn-images.farfetch-contents.com/19/90/86/05/19908605_51094448_54.jpg,Christopher John Rogers,AW23,"Polyester, Polyamide","Yellow, SULPHUR MULTI",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/skirts_images/19908605.jpg,5.284828,4.8397756,Skirts,4,38.83526812,33.82952021
20143213,flared midi skirt,"flared midi skirt from SIMONE ROCHA featuring black, satin finish, flared design, high waist, elasticated waistband and mid-length.","Women, Clothing, Skirts, A-Line Skirts",Woman,https://cdn-images.farfetch-contents.com/20/14/32/13/20143213_50633689_54.jpg,Simone Rocha,AW23,"Polyester, Polyamide, Polyamide, Synthetic->Acetate, Cupro","Black, BLACK",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/skirts_images/20143213.jpg,4.262284,2.6066546,Skirts,4,32.83526812,16.82952021
19605566,4-Bar pleated skirt,"4-Bar pleated skirt from THOM BROWNE featuring white, cotton, fully pleated, signature 4-Bar stripe and elasticated waistband.","Women, Clothing, Skirts, Pleated Skirts",Woman,https://cdn-images.farfetch-contents.com/19/60/55/66/19605566_50557137_54.jpg,Thom Browne,AW23,Cotton,"White, 100 WHITE",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/skirts_images/19605566.jpg,3.2070088,3.228969,Skirts,4,22.83526812,24.82952021
20140805,belted-waist mini skirt,"belted-waist mini skirt from DION LEE featuring sage green, recycled nylon blend, belt loops, belted waist, short front zip fastening, two side zip-fastening pockets and rear zip-fastening pocket. This item is made from at least 50% recycled or upcycled materials. For recycled synthetic clothing products, we highly recommend using a microfibre-catching washing bag to ensure that no microplastics that can pollute water are released in the process.. Learn more about what makes a product Conscious on our Conscious Criteria page.","Women, Clothing, Skirts, Straight Skirts",Woman,https://cdn-images.farfetch-contents.com/20/14/08/05/20140805_50977016_54.jpg,Dion Lee,AW23,"Synthetic->Recycled Nylon, Organic Cotton","Green, sage",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/skirts_images/20140805.jpg,2.7003605,3.7399266,Skirts,4,18.83526812,28.82952021
20186785,Petya feather-trim midi skirt,"Petya feather-trim midi skirt from 16ARLINGTON featuring black, ostrich feather, feather-trim detailing, rear zip fastening and low-rise.","Women, Clothing, Skirts, Straight Skirts",Woman,https://cdn-images.farfetch-contents.com/20/18/67/85/20186785_51126232_54.jpg,16Arlington,AW23,"Furs & Skins->Ostrich Feather , Polyester, Polyester","Black, JET BLACK",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/skirts_images/20186785.jpg,4.4433217,1.8965635,Skirts,4,30.83526812,13.82952021
19907672,Kaddy ruffled asymmetric miniskirt,"Kaddy ruffled asymmetric miniskirt from MARANT ÉTOILE featuring optical white, cotton, broderie anglaise, asymmetric design, ruched detailing, elasticated waistband, ruffle hem and thigh-length.","Women, Clothing, Skirts, Asymmetric & Draped Skirts",Woman,https://cdn-images.farfetch-contents.com/19/90/76/72/19907672_50653430_54.jpg,MARANT ÉTOILE,AW23,"Viscose, Cotton, Polyester","White, 20WH - WHITE",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/skirts_images/19907672.jpg,3.4055748,3.2131114,Skirts,4,25.83526812,23.82952021
19670955,high-waist denim midi skirt,"high-waist denim midi skirt from MM6 Maison Margiela featuring blue, cotton, denim, high-waisted, belt loops, concealed fly and button fastening, rear slit, classic five pockets and straight hem.","Women, Clothing, Skirts, High-Waisted Skirts",Woman,https://cdn-images.farfetch-contents.com/19/67/09/55/19670955_50634439_54.jpg,MM6 Maison Margiela,AW23,Cotton,"Blue, BLUE SAND",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/skirts_images/19670955.jpg,1.996315,4.0677423,Skirts,4,18.83526812,32.82952021
20044181,cherry-print high-waist miniskirt,"cherry-print high-waist miniskirt from DOLCE & GABBANA featuring black/multicolour, signature cherry print, high waist, elasticated waistband, straight hem and thigh-length.","Women, Clothing, Skirts, Fitted Skirts",Woman,https://cdn-images.farfetch-contents.com/20/04/41/81/20044181_50337899_54.jpg,Dolce & Gabbana,AW23,"Nylon, Elastane","Black, Red, HN4IY",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/skirts_images/20044181.jpg,6.1682544,4.5064797,Skirts,4,47.83526812,29.82952021
20945321,Tazz linen maxi skirt,"Tazz linen maxi skirt from Reformation featuring beige, linen, belt loops, concealed fly and button fastening, two front pouch pockets, two rear patch pockets, straight hem and front slit.","Women, Clothing, Skirts, Straight Skirts",Woman,https://cdn-images.farfetch-contents.com/20/94/53/21/20945321_51056776_54.jpg,Reformation,AW23,Linen/Flax,"Neutrals, OAT OATMEAL BEIGE",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/skirts_images/20945321.jpg,3.4499617,3.8161352,Skirts,4,24.83526812,28.82952021
20945326,Foster knitted set (set of two),"Foster knitted set (set of two) from Reformation featuring blue-grey, draped detailing, elasticated waistband, mid-length, organic cotton, stretch-design, short sleeves, straight hem and cropped. This item is made from at least 50% organic materials.. Learn more about what makes a product Conscious on our Conscious Criteria page.","Women, Clothing, Skirts, Fitted Skirts",Woman,https://cdn-images.farfetch-contents.com/20/94/53/26/20945326_51319258_54.jpg,Reformation,AW23,"Organic Cotton, Spandex/Elastane","Blue, SLATE",/content/drive/MyDrive/소개원실-Team3/farfetch-data/womens/images (10.07)/skirts_images/20945326.jpg,5.1565104,3.3147392,Skirts,4,35.83526812,25.82952021
